id,doi,display_name,publication_year,type,cited_by_count,open_access__oa_status,host_venue__display_name,primary_location__source__display_name,primary_topic__display_name,primary_topic__field__display_name,primary_topic__subfield__display_name,biblio__volume,biblio__issue,biblio__first_page,biblio__last_page,fwci,authors,institutions,concepts_list,author_name,author_openalex_id
https://openalex.org/W4281692682,https://doi.org/10.1038/s41598-022-12032-8,High-resolution analysis of long-term serum antibodies in humans following convalescence of SARS-CoV-2 infection,2022,article,7,gold,,Scientific Reports,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,12,1,,,0.783,Amanda Lang; Anthony Kusalik; Antonio Facciuolo; Darryl Falzarano; Erin Scruten; J. Lew; Scott Napper; Sean Lipsit; Volker Gerdts; Zoë Parker Cates,Saskatchewan Health; Saskatchewan Health Authority; University of Saskatchewan,Antibody; Biology; Convalescence; Epitope; Epitope mapping; Immunogenicity; Immunology; Medicine; Nucleoprotein; Pathology; Polyclonal antibodies; Serology; Virology; Virus,A5088785492,https://openalex.org/A5088785492
https://openalex.org/W4403502304,https://doi.org/10.1016/j.vaccine.2024.126447,Oral paratuberculosis vaccine efficacy and mucosal immunity in cattle,2024,article,1,hybrid,,Vaccine,Mycobacterium research and diagnosis,Medicine,Epidemiology,42,26,126447,126447,0.72,Antonio Facciuolo; Jeroen De Buck; Razieh Eshraghisamani,University of Calgary; University of Saskatchewan,Bacteria; Biology; Cattle Diseases; Genetics; Immune system; Immunity; Immunology; Medicine; Microbiology; Mucosal immunity; Mycobacterium; Paratuberculosis; Virology,A5088785492,https://openalex.org/A5088785492
https://openalex.org/W3179669991,https://doi.org/10.3389/fbinf.2021.694324,EPIphany—A Platform for Analysis and Visualization of Peptide Immunoarray Data,2021,article,4,gold,,Frontiers in Bioinformatics,Monoclonal and Polyclonal Antibodies Research,Medicine,"Radiology, Nuclear Medicine and Imaging",1,,,,0.425,Anthony Kusalik; Antonio Facciuolo; David B. Hogan; Philip Griebel; Scott Napper; Zoë Parker Cates,University of Saskatchewan,Acoustics; Antibody Repertoire; Antigen; Biology; Computational biology; Computer science; Data mining; Data science; Epitope; Immunology; Physics; Repertoire; Visualization,A5088785492,https://openalex.org/A5088785492
https://openalex.org/W4386859224,https://doi.org/10.1016/j.isci.2023.107959,Third COVID-19 vaccine dose boosts antibody function in Rwandans with high HIV viral load,2023,article,1,gold,,iScience,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,26,10,107959,107959,0.262,Alyson A. Kelvin; Anthony Yourkowski; Antonio Facciuolo; Brittany Thivierge; Calvin Sjaarda; Cynthia L. Swan; Darryl Falzarano; David J. Kelvin; J. Lew; Léopold Bitunguhari; Magen E. Francis; Pacifique Ndishimye; Rachelle Buchanan; Sabin Nsanzimana; Sage Semafara; Valentine Dushimiyimana; Volker Gerdts,African Institute for Mathematical Sciences; Centre Hospitalier Universitaire de Kigali; Dalhousie University; Ministry of Health; Queen's University; Rwanda Biomedical Center; University of Saskatchewan,Antibody; Antibody titer; Coronavirus; Coronavirus disease 2019 (COVID-19); Disease; HIV vaccine; Immunology; Infectious disease (medical specialty); Internal medicine; Medicine; Neutralizing antibody; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Titer; Vaccination; Vaccine trial; Viral load; Virology; Virus,A5088785492,https://openalex.org/A5088785492
https://openalex.org/W4285086249,https://doi.org/10.3389/fvets.2022.922992,Plasma Cytokines and Birth Weight as Biomarkers of Vaccine-Induced Humoral Responses in Piglets,2022,article,2,gold,,Frontiers in Veterinary Science,Microbial infections and disease research,Immunology and Microbiology,Microbiology,9,,,,0.295,Antonio Facciuolo; Erin Scruten; Philip Griebel; Scott Napper; Sean Lipsit,University of Saskatchewan,Antibody; Cytokine; Immune system; Immunity; Immunology; Medicine; Seroconversion; Titer; Vaccination,A5088785492,https://openalex.org/A5088785492
https://openalex.org/W4229377921,https://doi.org/10.1016/j.jvacx.2022.100167,"Signaling differences in peripheral blood mononuclear cells of high and low vaccine responders prior to, and following, vaccination in piglets",2022,article,1,gold,,Vaccine X,Influenza Virus Research Studies,Medicine,Epidemiology,11,,100167,100167,0.2,Anthony Kusalik; Antonio Facciuolo; Erin Scruten; Graham Plastow; James Wilkinson; Scott Napper; Sean Lipsit,University of Alberta; University of Saskatchewan,Biochemistry; Biology; Immune system; Immunology; In vitro; Medicine; Peripheral blood mononuclear cell; Vaccination; Vaccine efficacy; Virology,A5088785492,https://openalex.org/A5088785492
https://openalex.org/W3198446608,https://doi.org/10.1371/journal.pone.0257232,PIIKA 2.5: Enhanced quality control of peptide microarrays for kinome analysis,2021,article,1,gold,,PLoS ONE,Advanced Biosensing Techniques and Applications,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,16,9,e0257232,e0257232,0.078,Anthony Kusalik; Antonio Facciuolo; Connor Denomy; Conor Lazarou; Daniel J. Hogan; Erin Scruten; Scott Napper,University of Saskatchewan; Vancouver Infectious Diseases Centre,Biology; Botany; Cell biology; Computational biology; Computer science; Data mining; Economics; Identification (biology); Kinase; Kinome; Metric (unit); Operations management; Programming language; Software,A5088785492,https://openalex.org/A5088785492
https://openalex.org/W4361202514,https://doi.org/10.3389/fmicb.2023.1148255,Longitudinal analysis of SARS-CoV-2 reinfection reveals distinct kinetics and emergence of cross-neutralizing antibodies to variants of concern,2023,article,0,gold,,Frontiers in Microbiology,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,14,,,,0.0,Alyson A. Kelvin; Andrea Kroeker; Antonio Facciuolo; Darryl Falzarano; J. Lew; Jill van Kessel; Mingmin Liao; Scott Napper; Volker Gerdts,University of Saskatchewan,Antibody; Antibody titer; Biology; Humoral immunity; Immune system; Immunity; Immunology; Neutralization; Neutralizing antibody; Titer; Virology; Virus,A5088785492,https://openalex.org/A5088785492
https://openalex.org/W4387376448,https://doi.org/10.21203/rs.3.rs-3399447/v1,PASC (Post Acute Sequelae of COVID-19) is associated with decreased neutralizing antibody titers and increased inflammatory cytokines,2023,preprint,0,green,,Research Square (Research Square),Long-Term Effects of COVID-19,Medicine,Neurology,,,,,,Ali Toloue Ostadgavahi; Alyson A. Kelvin; Antonio Facciuolo; Benjamin Hewins; Brittany Thivierge; Cynthia L. Swan; Darryl Falzarano; David J. Kelvin; Erin Scruten; Ethan B. Jansen; Gustavo Sganzerla Martinez; Jack Bell; Joseph Darbellay; Magen E. Francis; Mark Fenton; Peter Hedlin; Rachelle Buchanan; Una Goncin; Volker Gerdts,Dalhousie University; University of Saskatchewan,Antibody; Antibody titer; Coronavirus disease 2019 (COVID-19); Cytokine; Disease; Immunology; Infectious disease (medical specialty); Internal medicine; Medicine; Neutralizing antibody; Respiratory system; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Titer; Virology; Virus,A5088785492,https://openalex.org/A5088785492
https://openalex.org/W3178036525,https://doi.org/10.1371/journal.ppat.1009705,SARS-CoV-2 infection in the Syrian hamster model causes inflammation as well as type I interferon dysregulation in both respiratory and non-respiratory tissues including the heart and kidney,2021,article,86,gold,,PLoS Pathogens,COVID-19 Clinical Research Studies,Medicine,Infectious Diseases,17,7,e1009705,e1009705,5.011,Alyson A. Kelvin; Andrea Kroeker; Athema L. Etzioni; Cynthia L. Swan; Darryl Falzarano; Jason Kindrachuk; Magen E. Francis; Robyn Ralph; Steven Machtaler; Una Goncin; Volker Gerdts; Yao Lu,Dalhousie University; Izaak Walton Killam Health Centre; Tuskegee University; University of Manitoba; University of Saskatchewan,Coronavirus; Coronavirus disease 2019 (COVID-19); Disease; Hamster; Immunology; Infectious disease (medical specialty); Inflammation; Interferon; Internal medicine; Kidney; Lung; Medicine; Myocarditis; Pathology; Respiratory disease; Respiratory system; Respiratory tract,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4210843726,https://doi.org/10.1073/pnas.2111600119,Differential interferon-α subtype induced immune signatures are associated with suppression of SARS-CoV-2 infection,2022,article,59,hybrid,,Proceedings of the National Academy of Sciences,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,119,8,,,6.379,Adalbert Krawczyk; Barbara Sitek; Bettina Wiegmann; Carina Elsner; Christian Taube; Daniel Tödt; Darryl Falzarano; Eike Steinmann; Hendrik Uebner; J. Lew; Jean-Noël Billaud; Jieliang Chen; Jonas Schuhenn; Karin Schork; Kathrin Sutter; Kerry J. Lavender; Linda Brunotte; Martin Eisenacher; Mirko Trilling; Natalie Heinen; Sibylle Haid; Sriram Kumar; Stephan Ludwig; Stephanie Pfaender; Thilo Bracht; Thomas Pietschmann; Toni Luise Meister; Ulf Dittmer; Vu Thuy Khanh Le‐Trilling; Yunyun Di; Zehra Karakoese; Zhenghong Yuan,Center for Experimental and Clinical Infection Research; Essen University Hospital; German Center for Infection Research; Medizinische Hochschule Hannover; Qiagen (United States); Ruhr University Bochum; Ruhrlandklinik; Shanghai Medical College of Fudan University; University of Duisburg-Essen; University of Münster; University of Saskatchewan; Universitätsklinikum Knappschaftskrankenhaus Bochum,Biology; Coronavirus; Coronavirus disease 2019 (COVID-19); Disease; Effector; Immune system; Immunology; Infectious disease (medical specialty); Interferon; Interferon type I; Medicine; Pathology; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4306146012,https://doi.org/10.1016/j.redox.2022.102508,SARS-CoV-2 mitochondriopathy in COVID-19 pneumonia exacerbates hypoxemia,2022,article,43,green,,Redox Biology,Long-Term Effects of COVID-19,Medicine,Neurology,58,,102508,102508,6.645,Arinjay Banerjee; Ashley Martin; Asish Dasgupta; Austin Read; Brooke Ring; Charles CT. Hindmarch; Che C. Colpitts; Danchen Wu; Darryl Falzarano; Elahe Alizadeh; Gary Levy; Gerald A. Evans; Jeffrey Mewburn; Jenna A Rossi; John E. Mamatis; Kaushal Baid; Kimberly J. Dunham‐Snary; Kuang‐Hueih Chen; Oliver W. Jones; Patricia D.A. Lima; R. E. Bentley; Ruaa Al‐Qazazi; Stephen L. Archer; Victoria Gonzalez,Queen's University; Saskatoon Medical Imaging; University of Saskatchewan; University of Toronto,2019-20 coronavirus outbreak; Betacoronavirus; Coronavirus; Coronavirus Infections; Coronavirus disease 2019 (COVID-19); Disease; Hypoxemia; Infectious disease (medical specialty); Internal medicine; Medicine; Outbreak; Pneumonia; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4409478000,https://doi.org/10.1371/journal.pbio.3003098,Expanding the bat toolbox: Carollia perspicillata bat cell lines and reagents enable the characterization of viral susceptibility and innate immune responses,2025,article,4,gold,,PLoS Biology,Viral Infections and Vectors,Medicine,Infectious Diseases,23,4,e3003098,e3003098,19.629,Alison M. Kell; Arinjay Banerjee; Christine Portfors; Cierra Word; Darryl Falzarano; Michael Letko; Mitra Mazinani; Nahomi Guerra-Pilaquinga; Rohit K. Jangra; Stephanie N. Seifert; Stephen Fawcett; Victoria Gonzalez,Louisiana State University Health Sciences Center Shreveport; University of British Columbia; University of New Mexico; University of Saskatchewan; University of Toronto; University of Waterloo; Washington State University; Washington State University Vancouver,Biology; Bunyaviridae; Gene; Genetics; Genome; Immune system; Immunology; Innate immune system; Vesicular stomatitis virus; Virology; Virus; Virus classification,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W3212849776,https://doi.org/10.1016/j.jmb.2021.167357,Disulfide Bonds Play a Critical Role in the Structure and Function of the Receptor-binding Domain of the SARS-CoV-2 Spike Antigen,2021,article,56,bronze,,Journal of Molecular Biology,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,434,2,167357,167357,3.363,Andrey M. Grishin; Darryl Falzarano; Graham N. George; Ingrid J. Pickering; Mirosław Cygler; Natalia V. Dolgova; Olivier Fisette; Shelby Landreth,University of Saskatchewan,Biochemistry; Biology; Biophysics; Catalysis; Chemistry; Dithiothreitol; Enzyme; Internalization; Phosphine; Protein structure; Receptor; TCEP; Viral entry; Viral replication; Virology; Virus,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W3173570013,https://doi.org/10.1128/jvi.00687-21,Construction of a Noninfectious SARS-CoV-2 Replicon for Antiviral-Drug Testing and Gene Function Studies,2021,article,45,green,,Journal of Virology,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,95,18,,,2.571,Darryl Falzarano; Hai Trong Nguyen; Qiang Liu; Volker Gerdts,University of Saskatchewan,2019-20 coronavirus outbreak; Antiviral drug; Betacoronavirus; Biology; Coronavirus disease 2019 (COVID-19); Disease; Drug; Gene; Genetics; Genome; Infectious disease (medical specialty); Medicine; Outbreak; Pandemic; Pathology; Pharmacology; Replicon; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology; Virus,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4282969511,https://doi.org/10.1128/aac.00439-22,Dual Inhibition of Vacuolar-ATPase and TMPRSS2 Is Required for Complete Blockade of SARS-CoV-2 Entry into Cells,2022,article,29,hybrid,,Antimicrobial Agents and Chemotherapy,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,66,7,,,3.245,Darryl Falzarano; Edurne Rujas; Huazhu Liang; Jean‐Philippe Julien; John Tam; Krithika Muthuraman; Mingmin Liao; Roman A. Melnyk; Shelby Landreth; Simoun Icho,Fundación Biofísica Bizkaia; Hospital for Sick Children; Ikerbasque; Instituto Biofisika; University of Saskatchewan; University of Toronto; University of the Basque Country,Apoptosis; Autophagy; Bafilomycin; Biochemistry; Biology; Cell biology; Coronavirus disease 2019 (COVID-19); Disease; Endosome; Enzyme; Infectious disease (medical specialty); Intracellular; Lipid bilayer fusion; Medicine; Pathology; Proteases; Receptor; TMPRSS2; Transmembrane protein; Viral entry; Viral replication; Virology; Virus,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4319826367,https://doi.org/10.7554/elife.71235,Regulatory dissection of the severe COVID-19 risk locus introgressed by Neanderthals,2023,article,16,gold,,eLife,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,12,,,,3.671,Arinjay Banerjee; Che C. Colpitts; Daniel Richard; Darryl Falzarano; Davide Marnetto; Emmanuelle V. LeBlanc; Evelyn Jagoda; Francesco Montinaro; Gayani Senevirathne; Kaushal Baid; Luca Pagani; Terence D. Capellini; Victoria Gonzalez,Broad Institute; Estonian Biocentre; Harvard University; Queen's University; University of Bari Aldo Moro; University of Padua; University of Saskatchewan; University of Tartu; University of Toronto; University of Waterloo,Allele; Biology; Environmental health; Gene; Genetics; Genome-wide association study; Genotype; Haplotype; Locus (genetics); Medicine; Population; Single-nucleotide polymorphism,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4396215842,https://doi.org/10.1038/s41598-024-60089-4,PASC (Post Acute Sequelae of COVID-19) is associated with decreased neutralizing antibody titers in both biological sexes and increased ANG-2 and GM-CSF in females,2024,article,9,gold,,Scientific Reports,Long-Term Effects of COVID-19,Medicine,Neurology,14,1,,,6.249,Ali Toloue Ostadgavahi; Alyson A. Kelvin; Antonio Facciuolo; Benjamin Hewins; Brittany Thivierge; Cynthia L Swan; Darryl Falzarano; David J. Kelvin; Erin Scruten; Ethan B. Jansen; Gustavo Sganzerla Martinez; Jack Bell; Joseph Darbellay; Magen E. Francis; Mark Fenton; Peter Hedlin; Rachelle Buchanan; Una Goncin; Volker Gerdts,Dalhousie University; University of Saskatchewan,Antibody; Antibody titer; Coronavirus; Coronavirus disease 2019 (COVID-19); Cytokine; Disease; Immune system; Immunology; Infectious disease (medical specialty); Internal medicine; Medicine; Neutralizing antibody; Titer; Virology; Virus,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4318168174,https://doi.org/10.1128/aac.01331-22,N-Phenylpyridine-3-Carboxamide and 6-Acetyl-1H-Indazole Inhibit the RNA Replication Step of the Dengue Virus Life Cycle,2023,article,14,hybrid,,Antimicrobial Agents and Chemotherapy,Mosquito-borne diseases and control,Medicine,"Public Health, Environmental and Occupational Health",67,2,,,5.662,Alain Lamarre; Anaïs Anton; Aïssatou Aïcha Sow; Berati Cerikan; Clément Mazeaud; Darryl Falzarano; Felix Pahmeier; Laurent Chatel‐Chaix; Levon Abrahamyan; Léna Angelo; Mirko Cortese; Patrick Labonté; Ralf Bartenschlager; Simon Woo; Steven R. LaPlante; Tania Charpentier; Yann Ayotte,German Center for Infection Research; Heidelberg University; Institut National de la Recherche Scientifique; Telethon Institute Of Genetics And Medicine; University of Saskatchewan; Université de Montréal; Université du Québec,Antiviral drug; Biology; DNA; Dengue fever; Dengue virus; Flavivirus; Gene; Genetics; Plasmid; RNA; Replicon; Subgenomic mRNA; Viral replication; Virology; Virus,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4407640482,https://doi.org/10.1099/acmi.0.000925.v3,Immunogenicity of virus-like particle vaccine candidates against SARS-CoV-2 infection,2025,article,1,gold,,Access Microbiology,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,7,2,,,4.907,Amelia Baconawa; Andrea Kroeker; Darryl Falzarano; Hai Trong Nguyen; Qiang Liu; Ravendra Garg; Volker Gerdts,University of Saskatchewan,Antibody; Biology; Gene; Genetics; Immune system; Immunity; Immunogenicity; Immunology; Neutralizing antibody; Recombinant DNA; Vaccination; Virology; Virus; Virus-like particle,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4408001324,https://doi.org/10.1007/s00441-025-03958-2,Recruitment of pulmonary intravascular macrophages in SARS-CoV-2 infected hamsters,2025,article,1,closed,,Cell and Tissue Research,COVID-19 Clinical Research Studies,Medicine,Infectious Diseases,,,,,0.0,Andrea Kroeker; Baljit Singh; Carolina Rego Rodrigues; Darryl Falzarano; Gurpreet Kaur Aulakh; J. Lew; Swarali S. Kulkarni,University of Saskatchewan,2019-20 coronavirus outbreak; Biology; Coronavirus disease 2019 (COVID-19); Disease; Hamster; Immunology; Infectious disease (medical specialty); Medicine; Molecular biology; Outbreak; Pathology; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4408554614,https://doi.org/10.1016/j.virusres.2025.199560,Combination Therapy Enhances the Antiviral Activity of IFN-λ Against SARS-CoV-2 and MERS-CoV,2025,article,1,hybrid,,Virus Research,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,,,199560,199560,4.907,Darryl Falzarano; Deanna M. Santer; J. Lew; Jordan J. Feld; Muhammad Atif Zahoor; Vahid R. Zadeh,Toronto Liver Centre; University Health Network; University of Manitoba; University of Saskatchewan; University of Toronto,2019-20 coronavirus outbreak; Antiviral therapy; Betacoronavirus; Biology; Chronic hepatitis; Computational biology; Coronavirus disease 2019 (COVID-19); Disease; Infectious disease (medical specialty); Medicine; Outbreak; Pandemic; Pathology; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology; Virus,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4411887097,https://doi.org/10.1038/s41467-025-61254-7,Bat-specific adaptations in interferon signaling and GBP1 contribute to enhanced antiviral capacity,2025,article,1,gold,,Nature Communications,Viral Infections and Vectors,Medicine,Infectious Diseases,16,1,,,4.907,Adriana G Tubb; Akarin Asavajaru; Andrew C. Doxey; Arinjay Banerjee; Arkadeb Bhuinya; Briallen Lobb; Darryl Falzarano; Jacob Côté; Lin‐Fa Wang; S. Gobeil; Stephen Sukumar Nuthalapati; Trevor R. Sweeney; Victoria Gonzalez; Vikram Misra; Yan Zhou,Duke-NUS Medical School; PROTEO; The Pirbright Institute; University of British Columbia; University of Cambridge; University of Saskatchewan; University of Toronto; University of Waterloo; Université Laval,Biology; Cell biology; Interferon; Signal transduction; Virology,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4226058556,https://doi.org/10.1016/j.medj.2022.04.002,"Immunogenicity of convalescent and vaccinated sera against clinical isolates of ancestral SARS-CoV-2, Beta, Delta, and Omicron variants",2022,article,16,hybrid,,Med,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,3,6,422,432.e3,1.79,Allison McGeer; Amanda Lang; Andrea Kroeker; Angel Xinliu Li; Anne‐Claude Gingras; Arinjay Banerjee; Darryl Falzarano; Finlay Maguire; J. Lew; Jeffrey L. Wrana; Karen Colwill; Kaushal Baid; Kuganya Nirmalarajah; Lois Gilbert; Mohammad Mozafarihashjin; Patryk Aftanas; Robert Kozak; Ryan R. McDonald; Samira Mubareka; Sharon E. Straus; Sharon Walmsley; Tony Mazzulli; Volker Gerdts,Dalhousie University; Public Health Ontario; Saskatchewan Health; Saskatchewan Health Authority; Sinai Health System; Sunnybrook Health Science Centre; Sunnybrook Research Institute; University Health Network; University of Saskatchewan; University of Toronto; University of Waterloo,Antibody; Astronomy; BETA (programming language); Biology; Computer science; Coronavirus disease 2019 (COVID-19); Delta; Disease; Immunogenicity; Immunology; Infectious disease (medical specialty); Medicine; Pathology; Physics; Programming language; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4379115073,https://doi.org/10.1016/j.jmb.2023.168170,The RNA Interference Effector Protein Argonaute 2 Functions as a Restriction Factor Against SARS-CoV-2,2023,article,10,green,,Journal of Molecular Biology,Plant Virus Research Studies,Agricultural and Biological Sciences,Plant Science,435,16,168170,168170,2.361,Alberto Felix-Lopez; Anil Kumar; Darryl Falzarano; Jerry Pelletier; Joaquín López-Orozco; Joyce A. Wilson; Juveriya Qamar Khan; Maansi Sharma; Megha Rohamare; Mohamed Elaish; Nawell Fayad; Tom C. Hobman,McGill University; University of Alberta; University of Saskatchewan,Argonaute; Biology; Cell biology; Dicer; Effector; Gene; Genetics; Molecular biology; RNA; RNA interference; RNA silencing; Small interfering RNA; Viral replication; Virology; Virus; microRNA,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4404070627,https://doi.org/10.1128/jvi.01453-24,Studying bats using a One Health lens: bridging the gap between bat virology and disease ecology,2024,review,5,closed,,Journal of Virology,Viral Infections and Vectors,Medicine,Infectious Diseases,,,,,1.123,Arianna M. Hurtado-Monzón; Arinjay Banerjee; Daniel J. Becker; Darryl Falzarano; Elke Mühlberger; Eric D. Laing; Hannah K. Frank; Kendra L. Phelps; Michael Letko; Sabrina O'Krafka; Stephanie N. Seifert; Tony Schountz; Victoria Gonzalez; Vincent J. Munster,Boston University; Colorado State University; EcoHealth Alliance; National Institute of Allergy and Infectious Diseases; Tulane University; Uniformed Services University of the Health Sciences; University of British Columbia; University of Oklahoma; University of Saskatchewan; University of Toronto; University of Waterloo; Washington State University,Biology; Disease; Ecology; Infectious disease (medical specialty); Medicine; Pathology; Virology; Virus; Zoology,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4397293632,https://doi.org/10.1016/j.vaccine.2024.05.028,Efficacy of a stable broadly protective subunit vaccine platform against SARS-CoV-2 variants of concern,2024,article,4,hybrid,,Vaccine,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,42,20,125980,125980,2.569,Akarin Asavajaru; Alyson A. Kelvin; Andrea Kroeker; Andrew Van Kessel; Arinjay Banerjee; Darryl Falzarano; Erin Scruten; Eva‐Maria Uhlemann; Falko Apel; Glenn Hamonic; J. Lew; Jill van Kessel; Michaela Nickol; Morgane Joessel; Nicolas Collin; Paul L. Pennington; Qiang Liu; Ravendra Garg; Thomas Courant; Tracy Prysliak; Trina Racine; Volker Gerdts; William Deck; Wolfgang Köster; Zahed Khatooni,University of British Columbia; University of Saskatchewan; University of Toronto; University of Waterloo,2019-20 coronavirus outbreak; Betacoronavirus; Biology; Coronavirus disease 2019 (COVID-19); Disease; Gene; Genetics; Infectious disease (medical specialty); Medicine; Outbreak; Pathology; Protein subunit; Sars virus; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Virology,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W3139951324,https://doi.org/10.1101/2021.04.07.438843,SARS-CoV-2 infection in the Syrian hamster model causes inflammation as well as type I interferon dysregulation in both respiratory and non-respiratory tissues including the heart and kidney,2021,preprint,18,green,,bioRxiv (Cold Spring Harbor Laboratory),COVID-19 Clinical Research Studies,Medicine,Infectious Diseases,,,,,,Alyson A. Kelvin; Andrea Kroeker; Athema L. Etzioni; Cynthia L. Swan; Darryl Falzarano; Jason Kindrachuk; Magen E. Francis; Robyn Ralph; Steven Machtaler; Una Goncin; Volker Gerdts; Yao Lu,Dalhousie University; Izaak Walton Killam Health Centre; Tuskegee University; University of Manitoba; University of Saskatchewan,Coronavirus; Coronavirus disease 2019 (COVID-19); Disease; Hamster; Immunology; Infectious disease (medical specialty); Inflammation; Interferon; Internal medicine; Kidney; Lung; Medicine; Pathology; Respiratory disease; Respiratory system; Respiratory tract,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W3178299654,https://doi.org/10.1038/s41598-021-93855-9,Sex and age bias viral burden and interferon responses during SARS-CoV-2 infection in ferrets,2021,article,18,gold,,Scientific Reports,COVID-19 epidemiological studies,Mathematics,Modeling and Simulation,11,1,,,1.415,Alyson A. Kelvin; Anni Ge; Brian Richardson; Cheryl Cameron; Christopher T. Richardson; Darryl Falzarano; J. Lew; Jason Kindrachuk; Magen E. Francis; Mara McNeil; Mark J. Cameron; Mary K. Foley; Melissa Rioux; Roger D. Pechous; Steven Machtaler; Una Goncin; Volker Gerdts,Case Western Reserve University; Dalhousie University; Izaak Walton Killam Health Centre; University of Arkansas for Medical Sciences; University of Saskatchewan,Biology; Coronavirus; Coronavirus disease 2019 (COVID-19); Disease; Electrical engineering; Engineering; Immunology; Infectious disease (medical specialty); Interferon; Internal medicine; Medicine; Respiratory system; Respiratory tract; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Transmission (telecommunications); Viral replication; Virology; Virus; Young adult,A5041967571,https://openalex.org/A5041967571
https://openalex.org/W4378904483,https://doi.org/10.3390/v15061281,Generation of a SARS-CoV-2 Reverse Genetics System and Novel Human Lung Cell Lines That Exhibit High Virus-Induced Cytopathology,2023,article,8,gold,,Viruses,SARS-CoV-2 and COVID-19 Research,Medicine,Infectious Diseases,15,6,1281,1281,2.098,Anil Kumar; Darryl Falzarano; Franco J. Vizeacoumar; J. Lew; Joyce A. Wilson; Juveriya Qamar Khan; Kalpana K. Bhanumathy; Karthic Rajamanickam; Megha Rohamare,Saskatchewan Cancer Agency; University of Saskatchewan,A549 cell; Biology; CRISPR; Cell culture; Cytology; Cytopathology; Gene; Genetics; Genome; HEK 293 cells; Reverse genetics; Viral replication; Virology; Virus,A5041967571,https://openalex.org/A5041967571
